,year,month,day,hour,minute,second,lat,lon,depth_km,mag
386,1971,1,7,7,29,39,-1.6613,-80.4696,11000.0,4.66
387,1971,1,9,5,25,34,-16.0546,-70.9522,60000.0,4.7
388,1971,1,9,11,58,0,-21.0865,-69.4543,112000.0,4.4
389,1971,1,9,20,30,39,-18.6956,-72.9247,35000.0,4.7
390,1971,1,10,22,38,32,-3.8659,-81.0499,40264.1,4.9
391,1971,1,14,3,6,48,-9.2968,-79.0852,64098.5,5.17
392,1971,1,14,8,21,39,-4.055,-80.6155,45409.0,4.54
393,1971,1,15,18,9,20,-32.1983,-69.3706,127000.0,4.46
394,1971,1,16,20,54,31,-9.3813,-79.0461,81306.8,5.4
395,1971,1,19,0,38,37,-27.3184,-71.157,32000.0,4.5
396,1971,1,20,21,31,26,4.5167,-76.4549,130000.0,4.96
397,1971,1,21,3,57,18,-10.3838,-75.5017,25000.0,4.5
398,1971,1,21,13,19,22,-24.4835,-70.4191,39000.0,5.0
399,1971,1,21,13,23,10,-17.1984,-69.2215,177175.6,5.43
400,1971,1,22,6,39,26,-30.7857,-72.2113,35000.0,5.3
401,1971,1,24,6,33,27,6.2363,-82.3662,14000.0,4.6
402,1971,1,24,13,4,28,-22.0986,-67.5525,178000.0,4.18
403,1971,1,25,22,49,26,-4.0843,-80.9544,39000.0,5.07
404,1971,1,26,5,37,56,-15.2418,-72.725,104667.8,5.14
405,1971,1,26,9,30,27,-34.8745,-69.7518,35000.0,4.64
406,1971,1,27,23,22,56,-4.4644,-75.5447,35000.0,4.83
407,1971,1,29,7,5,44,-24.2747,-68.7975,98000.0,4.72
408,1971,1,30,10,19,57,-11.1423,-77.9666,65316.5,4.82
409,1971,2,5,20,52,33,-28.2247,-70.716,50294.8,5.415
410,1971,2,6,17,30,21,-10.0924,-78.5716,55000.0,4.86
411,1971,2,7,3,34,5,-35.0204,-72.1899,35000.0,4.5
412,1971,2,11,17,8,45,-4.0116,-80.9186,41477.3,4.87
413,1971,2,17,1,48,36,-31.0165,-70.3139,116660.2,4.77
414,1971,2,18,7,47,30,-36.7719,-73.2914,23527.9,5.62
415,1971,2,20,9,6,12,-28.584,-69.7284,103464.9,4.94
416,1971,2,21,10,35,22,-23.8038,-67.1192,182693.2,6.87
417,1971,2,24,13,0,38,-29.7603,-71.5677,43000.0,4.61
418,1971,2,26,5,52,26,6.5072,-77.3826,13000.0,4.66
419,1971,2,27,3,34,57,6.1076,-77.3623,13000.0,4.7
420,1971,2,27,3,40,21,6.1556,-77.322,17000.0,4.75
421,1971,2,28,18,42,50,-27.7992,-71.3721,18000.0,4.96
422,1971,3,1,17,21,9,-9.4088,-79.124,60000.0,5.05
423,1971,3,2,2,56,43,6.8118,-73.0725,166000.0,4.59
424,1971,3,4,0,30,30,-28.7353,-71.6897,31000.0,5.08
425,1971,3,6,2,47,45,-37.2968,-71.9633,79080.6,4.63
426,1971,3,6,22,13,28,-21.4248,-68.7039,123659.6,5.27
427,1971,3,8,10,8,12,-29.2468,-70.4202,10000.0,4.47
428,1971,3,8,16,28,14,7.3714,-81.3807,35000.0,5.1
429,1971,3,9,13,18,6,7.4108,-81.5018,35000.0,4.71
430,1971,3,9,14,28,24,-10.3466,-74.0123,130000.0,4.7
431,1971,3,12,10,27,55,1.6297,-78.2016,100000.0,4.71
432,1971,3,16,0,25,3,-9.5356,-78.6942,53000.0,4.82
433,1971,3,19,14,27,55,-11.9522,-75.1154,8257.7,4.65
434,1971,3,21,6,8,5,-30.5821,-71.657,30000.0,4.88
435,1971,3,21,14,31,37,-14.2541,-72.3799,81918.3,5.38
436,1971,3,23,3,10,23,-33.4009,-71.9234,10000.0,4.64
437,1971,3,23,10,27,7,-10.1978,-78.4024,100000.0,4.72
438,1971,3,25,21,45,27,-27.8465,-71.3076,18000.0,5.06
439,1971,3,25,23,5,30,-27.6785,-71.383,18000.0,4.99
440,1971,3,27,0,53,26,-7.4526,-81.6392,28074.1,5.09
441,1971,3,28,15,10,51,5.0984,-75.8923,120000.0,4.61
442,1971,3,29,3,31,50,-33.358,-71.9193,19000.0,4.95
443,1971,3,29,3,52,1,-33.4916,-71.8779,19000.0,4.69
444,1971,3,29,5,38,26,-33.2918,-71.9642,19000.0,4.96
445,1971,3,31,9,1,27,6.8159,-72.912,166000.0,4.6
446,1971,4,1,0,6,7,-31.3805,-69.2006,110000.0,4.33
447,1971,4,3,10,22,48,-8.9901,-80.826,35000.0,5.02
448,1971,4,4,11,30,23,-32.6656,-67.5166,170000.0,4.6
449,1971,4,4,12,24,51,-31.0107,-68.9643,111000.0,5.12
450,1971,4,4,23,43,50,-27.7744,-66.7725,161322.6,5.07
451,1971,4,6,9,41,32,-42.8465,-75.6051,34600.6,5.11
452,1971,4,7,15,10,39,-32.4554,-68.9989,126330.7,5.48
453,1971,4,9,4,45,48,-31.5337,-67.5461,29000.0,5.14
454,1971,4,9,12,32,18,-33.2995,-68.7289,35000.0,4.94
455,1971,4,9,15,3,3,-23.4597,-64.4808,35000.0,4.64
456,1971,4,10,22,38,52,-23.3406,-66.5448,227096.1,4.59
457,1971,4,11,10,40,45,-23.079,-68.7409,90836.7,4.7
458,1971,4,12,4,8,32,-9.8047,-78.8026,55000.0,4.88
459,1971,4,14,18,35,35,-10.627,-78.975,40000.0,4.56
460,1971,4,15,0,0,18,-21.2141,-68.9464,130000.0,5.14
461,1971,4,15,6,24,16,-30.3255,-71.3715,65655.1,4.76
462,1971,4,16,12,5,44,-21.0463,-68.4442,117000.0,4.43
463,1971,4,16,23,59,40,-9.8554,-75.7451,41000.0,4.83
464,1971,4,20,14,12,47,-21.847,-68.9762,91521.3,5.63
465,1971,4,21,4,6,29,-13.5224,-71.2252,35000.0,4.6
466,1971,4,21,14,58,12,-26.297,-71.5064,10000.0,4.56
467,1971,4,23,13,17,36,6.7785,-72.9326,166000.0,5.06
468,1971,4,26,2,49,34,0.1202,-79.0951,18000.0,4.69
469,1971,4,26,14,26,37,-7.7195,-75.044,138000.0,4.73
470,1971,4,27,0,47,55,-18.5569,-69.4836,125198.7,5.3
471,1971,4,30,17,34,10,-24.3285,-67.1879,169000.0,4.94
472,1971,5,4,17,28,12,-8.4092,-77.9688,35000.0,4.91
473,1971,5,6,12,45,38,-24.1046,-67.3262,181000.0,4.04
474,1971,5,8,0,12,44,-31.4065,-68.0012,108687.5,4.81
475,1971,5,8,0,49,46,-42.25,-71.7483,158635.8,5.85
476,1971,5,13,10,40,48,-1.2861,-78.3972,16000.0,4.8
477,1971,5,13,11,3,51,-24.8125,-70.3088,56759.4,4.7
478,1971,5,14,10,4,5,-9.1044,-80.7871,35000.0,5.16
479,1971,5,17,3,34,45,-18.8873,-69.499,122655.4,5.21
480,1971,5,17,6,34,31,-33.2747,-72.0705,19000.0,4.59
481,1971,5,17,11,4,8,-1.5977,-77.5684,170469.4,6.69
482,1971,5,18,6,12,39,-28.4709,-68.804,108298.0,5.77
483,1971,5,20,17,17,12,-35.2238,-72.3615,29815.0,5.03
484,1971,5,20,22,4,37,-1.5582,-77.8492,170000.0,4.53
485,1971,5,21,11,46,22,-19.4251,-67.4972,234564.9,4.64
486,1971,5,22,14,50,2,-7.1908,-76.2197,35000.0,4.46
487,1971,5,23,8,58,32,-14.1743,-72.8618,92357.4,5.37
488,1971,5,23,17,43,25,7.6698,-78.1274,17000.0,4.45
489,1971,5,23,22,29,19,-7.6078,-74.4558,150000.0,4.27
490,1971,5,28,6,50,2,-12.6242,-76.9956,55934.7,4.96
491,1971,5,28,13,27,42,-22.6851,-69.7722,65003.2,5.26
492,1971,5,30,17,7,29,-20.4486,-69.2727,105090.1,5.34
493,1971,5,31,2,34,51,-27.9955,-67.3555,135000.0,4.52
494,1971,5,31,11,34,20,-4.1559,-80.9495,39000.0,4.9
495,1971,6,1,1,34,58,-24.1924,-67.0526,181000.0,4.0
496,1971,6,2,23,20,17,-20.3825,-71.2444,35000.0,4.45
497,1971,6,7,21,30,37,-37.6303,-74.0304,35000.0,5.01
498,1971,6,8,22,44,40,-23.3921,-66.6644,201000.0,4.79
499,1971,6,9,5,0,46,-29.8402,-71.7637,43000.0,4.9
500,1971,6,10,6,47,38,-10.8862,-76.0458,121112.5,5.62
501,1971,6,10,9,19,52,-4.2293,-80.7209,49247.0,4.54
502,1971,6,10,9,56,36,6.9209,-73.096,166000.0,4.44
503,1971,6,11,1,32,59,-4.1795,-80.7655,38777.0,5.68
504,1971,6,12,3,54,54,-18.9666,-66.925,246000.0,5.02
505,1971,6,12,15,26,13,-27.462,-63.3519,580000.0,4.43
506,1971,6,16,13,54,11,-24.087,-70.1876,50000.0,5.2
507,1971,6,17,21,0,42,-25.3502,-68.8983,87824.3,6.09
508,1971,6,18,3,38,2,-23.6283,-68.3082,111198.9,5.18
509,1971,6,18,8,19,16,-27.4374,-67.4459,137000.0,4.66
510,1971,6,19,16,26,26,-24.0209,-66.6958,191896.9,5.07
511,1971,6,22,14,38,4,-9.4036,-79.4438,54189.9,4.7
512,1971,6,23,19,19,51,-45.2523,-76.4305,10000.0,5.14
513,1971,6,24,15,15,5,-21.1707,-68.5988,131352.2,4.6
514,1971,6,25,7,8,47,-16.1679,-73.8867,76868.6,4.58
515,1971,6,28,19,44,13,-20.0004,-70.2989,48063.6,5.34
516,1971,6,29,6,1,27,-24.1167,-68.6424,107490.6,5.42
517,1971,7,2,8,1,14,-21.2368,-68.7914,117115.2,4.78
518,1971,7,3,15,41,0,-23.8591,-66.8037,200000.0,4.76
519,1971,7,3,23,44,51,-24.1654,-68.9273,102015.9,5.39
520,1971,7,4,22,15,59,-20.7717,-69.3616,112000.0,4.89
521,1971,7,6,6,40,27,-21.1642,-68.7514,114340.5,4.52
522,1971,7,8,7,17,0,-41.1458,-72.7346,35000.0,4.46
523,1971,7,9,3,3,19,-32.6391,-71.2177,52208.8,7.255
524,1971,7,9,4,46,26,-32.4458,-71.6821,60000.0,4.66
525,1971,7,9,6,53,46,-32.6256,-71.6913,16000.0,4.45
526,1971,7,9,10,7,21,-32.696,-71.8248,25000.0,4.59
527,1971,7,9,19,15,32,-32.3841,-71.9112,23313.6,5.44
528,1971,7,9,19,18,41,-32.488,-71.6636,25000.0,4.96
529,1971,7,9,20,19,47,-32.32,-71.6317,25000.0,5.36
530,1971,7,9,20,46,33,-3.8308,-80.685,57000.0,4.39
531,1971,7,9,21,17,55,-31.9275,-71.427,51831.8,4.91
532,1971,7,10,13,4,43,-32.7596,-71.6643,46040.8,5.2
533,1971,7,10,21,23,2,-32.7568,-71.6777,30000.0,4.58
534,1971,7,10,21,26,50,-30.2983,-71.8583,25000.0,4.82
535,1971,7,11,9,51,36,-32.3272,-71.8024,16000.0,6.075
536,1971,7,11,17,1,5,-32.2198,-71.7772,17000.0,4.68
537,1971,7,11,21,59,57,-33.1126,-71.9796,35000.0,5.08
538,1971,7,11,22,38,7,-32.1659,-71.8947,23577.1,5.22
539,1971,7,12,0,18,13,-32.9036,-71.9319,15000.0,4.74
540,1971,7,12,2,25,2,-32.6212,-71.762,25000.0,4.88
541,1971,7,12,9,47,29,-32.3042,-71.9421,16000.0,4.27
542,1971,7,13,7,40,36,-33.1104,-72.0549,15000.0,4.5
543,1971,7,13,8,2,24,-32.3025,-71.8097,16000.0,4.62
544,1971,7,14,15,51,56,-32.9258,-72.3624,35000.0,4.93
545,1971,7,17,17,56,14,-4.0381,-80.8714,25060.4,4.89
546,1971,7,17,20,10,20,-21.4906,-68.189,106258.9,5.51
547,1971,7,21,13,6,30,-21.5046,-70.5599,44851.8,5.09
548,1971,7,22,7,43,47,-3.7378,-77.1757,110000.0,4.67
549,1971,7,22,15,54,43,-32.4407,-71.7537,16000.0,4.81
550,1971,7,25,10,7,32,-32.4567,-71.595,25000.0,5.26
551,1971,7,25,22,1,44,-10.1949,-78.6057,44750.4,4.96
552,1971,7,27,2,2,47,-2.845,-77.3411,105609.7,7.42
553,1971,7,27,20,17,34,-22.622,-68.21,82938.0,4.53
554,1971,7,30,20,3,37,-32.2133,-71.6111,25000.0,5.0
555,1971,7,31,22,8,46,-32.4096,-71.6399,25000.0,5.59
556,1971,8,1,6,12,41,-13.1208,-77.0564,56970.5,5.32
557,1971,8,1,11,43,39,-21.9116,-69.1382,110000.0,4.66
558,1971,8,2,4,22,20,-32.7688,-71.7734,15000.0,5.35
559,1971,8,4,13,56,50,-21.9566,-68.5733,115000.0,5.0
560,1971,8,4,17,26,50,-32.5601,-71.7543,16000.0,4.79
561,1971,8,5,11,20,43,-30.4364,-71.1107,68000.0,5.2
562,1971,8,5,14,3,12,-32.4004,-71.7104,16000.0,4.53
563,1971,8,6,16,35,1,-20.2289,-69.391,100926.6,4.84
564,1971,8,9,7,17,51,4.0509,-78.598,35000.0,4.59
565,1971,8,10,22,44,13,-8.1338,-75.2354,138000.0,4.6
566,1971,8,12,14,14,33,-8.5509,-78.5121,98244.2,4.9
567,1971,8,13,22,22,18,-32.7846,-71.8748,16000.0,4.75
568,1971,8,14,15,0,26,-21.7862,-67.3507,195512.1,5.7
569,1971,8,15,19,5,45,-20.6468,-68.7831,74608.8,5.33
570,1971,8,18,19,7,21,-3.9622,-81.0642,50025.9,5.12
571,1971,8,19,10,55,31,-32.6923,-71.586,30000.0,4.5
572,1971,8,21,12,47,47,-21.7716,-70.174,24232.5,5.61
573,1971,8,23,1,46,52,-17.1022,-70.2186,142086.9,4.9
574,1971,8,23,8,54,49,-32.5076,-71.5818,25000.0,4.91
575,1971,8,25,4,11,40,-7.2642,-80.3725,35000.0,4.88
576,1971,8,31,10,21,49,-23.7242,-66.9476,196000.0,4.36
577,1971,8,31,12,25,16,-19.2749,-70.0156,62000.0,4.61
578,1971,8,31,19,5,55,-30.7804,-71.3399,53000.0,5.17
579,1971,9,6,1,9,50,2.3887,-78.8825,15844.1,4.98
580,1971,9,7,5,32,50,-4.0045,-80.9844,40912.1,4.84
581,1971,9,7,8,29,45,-19.4661,-69.1752,105000.0,4.61
582,1971,9,8,14,52,23,-32.3364,-71.9417,16000.0,4.75
583,1971,9,9,1,37,24,-7.4277,-74.6424,154299.1,5.28
584,1971,9,9,3,57,50,2.2399,-78.9179,26000.0,4.89
585,1971,9,12,0,46,14,-7.2713,-80.0347,59887.2,4.91
586,1971,9,13,1,55,43,-24.5757,-70.2263,30830.9,5.15
587,1971,9,13,9,0,24,6.8398,-71.9436,16000.0,4.56
588,1971,9,15,0,29,42,-24.1288,-67.2077,180000.0,4.47
589,1971,9,15,11,24,19,-10.3808,-78.7774,40000.0,4.95
590,1971,9,16,15,49,38,-0.9934,-78.5186,10000.0,4.49
591,1971,9,20,9,57,2,-25.3494,-69.4911,100857.8,4.62
592,1971,9,20,14,2,35,-30.7378,-71.5139,53958.2,4.98
593,1971,9,21,3,35,9,-20.8172,-69.0878,102263.0,4.39
594,1971,9,21,11,37,54,-32.4344,-71.6789,16000.0,4.78
595,1971,9,21,20,31,11,6.7304,-73.0344,166000.0,4.6
596,1971,9,21,20,51,18,-31.8344,-71.3352,57382.1,5.02
597,1971,9,21,21,9,53,-20.5996,-69.1067,84624.1,5.17
598,1971,9,22,0,40,12,-7.2329,-80.6205,29000.0,5.37
599,1971,9,22,12,31,46,-20.3936,-68.6779,150000.0,4.69
600,1971,9,22,22,15,1,-10.9468,-78.0863,57056.2,5.37
601,1971,9,24,4,32,56,-16.5872,-73.7457,39000.0,5.385
602,1971,9,24,6,11,32,-17.4527,-70.0086,117000.0,4.44
603,1971,9,25,13,5,56,-32.4824,-72.9518,10000.0,5.53
604,1971,9,27,12,44,28,-19.389,-69.1488,105000.0,4.5
605,1971,9,27,21,14,37,-15.3251,-75.3558,26000.0,4.67
606,1971,9,28,23,16,2,-32.0431,-69.9987,104262.1,5.64
607,1971,9,30,10,21,25,-10.0696,-79.1493,52000.0,4.73
608,1971,10,1,21,8,36,-12.7421,-77.1373,35000.0,4.77
609,1971,10,3,10,29,28,-12.7763,-77.367,35000.0,4.59
610,1971,10,3,14,58,26,-12.778,-77.2329,30509.1,5.24
611,1971,10,3,20,42,47,3.4705,-82.7563,24000.0,4.58
612,1971,10,4,10,53,37,-23.9593,-70.1168,54147.0,4.93
613,1971,10,6,7,52,20,-15.0705,-71.8401,124000.0,4.86
614,1971,10,8,20,51,38,-38.2342,-73.7479,22000.0,4.82
615,1971,10,10,6,3,20,6.8192,-72.9228,166000.0,4.89
616,1971,10,10,10,58,30,-21.1909,-68.5311,104933.8,5.26
617,1971,10,11,16,5,4,-18.1538,-67.1437,280000.0,4.4
618,1971,10,13,22,36,1,-21.6819,-68.3091,82794.9,5.75
619,1971,10,14,0,11,11,-15.7736,-72.2185,120000.0,4.47
620,1971,10,14,14,31,56,-21.8472,-68.5004,121900.3,5.38
621,1971,10,15,2,42,2,-15.4655,-74.0871,90404.9,5.26
622,1971,10,15,10,33,50,-14.3115,-73.5512,85000.0,5.54
623,1971,10,16,21,8,19,-17.6815,-69.433,152846.6,4.74
624,1971,10,17,10,4,20,-31.7957,-71.6845,71703.7,4.74
625,1971,10,19,23,27,40,-20.292,-70.7453,35000.0,4.98
626,1971,10,20,19,7,28,-32.6923,-71.8272,25000.0,5.25
627,1971,10,21,1,57,36,-15.483,-73.3944,100000.0,5.02
628,1971,10,21,15,32,41,-18.4782,-69.8891,114000.0,4.38
629,1971,10,22,7,21,57,-30.5376,-71.6796,29922.5,5.13
630,1971,10,23,7,49,6,-11.5848,-79.5852,35000.0,4.95
631,1971,10,24,5,36,54,-25.2067,-69.263,106062.4,4.98
632,1971,10,24,10,58,50,4.7076,-82.6568,35000.0,4.18
633,1971,10,26,15,14,37,-32.3361,-71.7476,16000.0,5.31
634,1971,10,27,4,53,15,-27.6649,-63.3977,577115.3,4.9
635,1971,10,28,6,30,32,-3.9038,-80.7673,41468.7,5.2
636,1971,10,28,14,40,14,-18.0704,-69.5833,132980.1,5.1
637,1971,10,28,23,41,57,-8.0324,-74.439,151000.0,4.84
638,1971,11,3,0,22,39,-30.8786,-71.4426,50886.2,4.52
639,1971,11,4,6,57,34,-16.6217,-71.8652,92000.0,4.84
640,1971,11,6,2,16,26,-24.2019,-69.3903,77578.1,4.87
641,1971,11,6,12,7,4,-3.8078,-80.8335,39000.0,4.82
642,1971,11,8,0,22,36,-32.7469,-71.9617,16000.0,4.98
643,1971,11,10,2,19,14,-23.7445,-66.6206,205933.3,5.36
644,1971,11,12,0,10,3,-13.0388,-76.6313,59000.0,4.82
645,1971,11,14,22,8,23,-32.381,-71.7559,60000.0,4.61
646,1971,11,15,0,2,10,6.8234,-73.0968,166000.0,4.58
647,1971,11,16,22,50,27,-16.8822,-64.4978,596109.9,4.61
648,1971,11,17,5,1,22,-21.6526,-66.6052,219000.0,4.4
649,1971,11,19,6,10,18,-10.1948,-78.9892,52000.0,4.53
650,1971,11,21,1,8,21,5.2829,-75.1902,120000.0,4.52
651,1971,11,21,8,51,10,-23.1603,-70.957,24000.0,4.95
652,1971,11,25,11,12,26,6.7934,-72.9178,166000.0,5.0
653,1971,11,27,7,34,59,-8.8054,-79.0797,64000.0,4.7
654,1971,11,27,10,52,40,-31.7816,-71.5453,28000.0,5.22
655,1971,11,27,22,26,46,-1.8612,-77.9095,150000.0,4.56
656,1971,11,28,11,12,0,-29.941,-69.5095,96185.0,5.81
657,1971,11,29,20,14,13,-11.2375,-77.6757,58288.8,5.43
658,1971,12,1,7,34,20,-31.0535,-71.7204,43061.3,4.52
659,1971,12,2,13,29,39,-33.8755,-71.7487,48000.0,4.56
660,1971,12,3,11,43,4,-24.878,-68.9818,101000.0,4.11
661,1971,12,3,14,46,1,-22.8947,-70.6767,34057.2,5.08
662,1971,12,4,1,38,48,-23.1883,-66.923,210000.0,4.5
663,1971,12,4,18,45,5,-35.2612,-71.3819,105000.0,4.51
664,1971,12,7,17,49,21,-19.4698,-68.5866,130000.0,4.7
665,1971,12,8,16,5,26,-22.88,-70.5464,24482.9,5.965
666,1971,12,9,9,11,7,-22.7645,-70.8999,24000.0,4.28
667,1971,12,10,20,58,43,-38.4584,-73.6392,11518.5,5.11
668,1971,12,11,11,45,57,-38.4288,-73.6608,18000.0,5.21
669,1971,12,11,13,31,47,-22.886,-70.5502,32000.0,4.98
670,1971,12,11,21,27,11,-22.9611,-70.481,25462.9,5.28
671,1971,12,13,16,19,0,-8.9278,-71.6279,608956.1,5.29
672,1971,12,14,18,30,12,-25.8846,-70.1563,58479.7,4.95
673,1971,12,18,9,7,42,-22.8094,-70.8531,24000.0,4.6
674,1971,12,18,21,36,42,-29.4075,-71.3215,70000.0,5.0
675,1971,12,20,10,31,13,-40.0248,-74.8815,25000.0,5.17
676,1971,12,21,1,7,19,-2.0601,-77.4207,160000.0,4.28
677,1971,12,21,23,0,35,-23.1401,-70.8788,32000.0,4.78
678,1971,12,22,0,38,54,-4.083,-76.204,119102.6,5.13
679,1971,12,22,8,41,7,-27.0474,-71.068,25000.0,4.5
680,1971,12,26,8,57,28,6.1381,-77.3755,13000.0,3.96
681,1971,12,30,5,0,11,5.6312,-77.7031,19000.0,4.88
682,1972,1,2,8,1,51,-39.4267,-71.2696,140000.0,4.81
683,1972,1,5,1,14,38,-24.4027,-69.4274,80000.0,4.65
684,1972,1,6,16,56,44,-38.3074,-73.7154,18000.0,4.88
685,1972,1,11,2,38,21,-3.7047,-77.2318,106000.0,4.83
686,1972,1,12,9,59,10,-6.8376,-71.8124,572963.7,6.39
687,1972,1,12,20,9,47,-21.4667,-68.6235,130252.9,4.72
688,1972,1,13,4,9,19,-32.2999,-71.0245,64332.9,5.25
689,1972,1,13,4,42,38,-22.5953,-70.4012,31000.0,4.47
690,1972,1,13,18,31,19,0.0083,-80.3162,9000.0,4.84
691,1972,1,16,1,54,26,-32.3434,-71.4498,46949.8,4.83
692,1972,1,19,2,57,44,-28.4147,-69.3567,104382.5,4.69
693,1972,1,19,8,51,1,-22.9341,-66.3611,222000.0,4.67
694,1972,1,20,12,9,6,-32.684,-70.431,99000.0,4.87
695,1972,1,20,16,31,44,6.8363,-75.638,35000.0,4.57
696,1972,1,21,19,18,57,-6.7651,-71.8921,566684.3,6.09
697,1972,1,21,21,56,42,-34.9722,-70.297,7000.0,5.0
698,1972,1,23,5,5,24,-13.4384,-76.9585,48605.0,5.1
699,1972,1,25,0,46,52,-22.8908,-68.1555,125000.0,4.69
700,1972,1,26,5,9,10,-38.4597,-74.8671,35000.0,4.49
701,1972,1,27,18,45,7,-3.9533,-79.6724,82709.2,5.18
702,1972,1,29,2,18,36,-18.1139,-71.4622,32000.0,4.91
703,1972,1,30,4,55,19,6.808,-72.9555,166000.0,4.55
704,1972,1,30,8,16,28,-17.9154,-69.6748,126000.0,4.52
705,1972,2,1,15,10,22,-20.7166,-69.156,101529.0,5.26
706,1972,2,2,7,49,45,-30.6036,-71.1658,68000.0,4.93
707,1972,2,3,14,14,15,-22.4644,-67.6209,167000.0,4.68
708,1972,2,4,5,15,9,-15.0512,-73.114,101000.0,4.11
709,1972,2,4,5,47,49,-32.2278,-71.8541,17000.0,5.3
710,1972,2,4,13,29,13,-22.8346,-68.7713,96845.0,5.46
711,1972,2,8,20,44,9,-14.0091,-71.58,35000.0,4.4
712,1972,2,9,3,2,16,-27.8526,-66.7603,167000.0,4.47
713,1972,2,9,15,47,41,4.9342,-82.5794,12000.0,4.86
714,1972,2,12,6,47,16,-34.5112,-70.3703,112272.3,4.58
715,1972,2,12,22,42,22,-4.1597,-76.9722,109000.0,4.45
716,1972,2,13,3,10,18,-21.138,-68.6579,133725.8,5.12
717,1972,2,13,4,33,46,-29.933,-71.6417,10000.0,4.67
718,1972,2,15,8,57,0,6.7764,-72.99,166000.0,4.89
719,1972,2,15,21,18,20,-17.6377,-71.2247,58145.8,5.695
720,1972,2,16,12,11,31,-22.3955,-67.5927,150000.0,5.02
721,1972,2,16,14,55,34,-34.9459,-70.3209,7000.0,4.8
722,1972,2,16,21,22,40,-32.1204,-70.9504,77000.0,4.48
723,1972,2,19,5,31,40,5.8177,-77.8284,35000.0,4.32
724,1972,2,20,4,0,27,-21.0721,-70.8473,35000.0,5.0
725,1972,2,21,5,31,24,-16.5383,-71.2279,94966.8,5.03
726,1972,2,21,21,32,6,-31.1596,-68.933,110000.0,4.53
727,1972,2,29,2,4,54,-15.1452,-71.9477,131424.1,4.93
728,1972,3,1,21,39,44,-24.8073,-70.0458,51094.9,5.6
729,1972,3,2,10,44,8,4.827,-78.2553,14522.3,5.29
730,1972,3,3,5,34,20,-22.4878,-68.6203,107000.0,4.34
731,1972,3,4,11,23,46,-20.8909,-67.5194,205005.3,5.09
732,1972,3,4,13,36,24,6.7405,-72.9485,166000.0,5.16
733,1972,3,9,14,31,36,-41.3332,-73.8565,35000.0,4.87
734,1972,3,11,0,38,34,-9.3998,-75.6041,42462.3,4.9
735,1972,3,13,17,35,18,-9.9421,-78.7951,55000.0,4.99
736,1972,3,16,9,7,0,-32.7595,-71.8399,15000.0,4.73
737,1972,3,19,22,8,50,-32.6488,-71.6879,45664.5,5.02
738,1972,3,20,7,33,49,-6.8713,-76.7562,43542.9,6.265
739,1972,3,20,7,51,5,-6.8553,-76.9407,51000.0,5.39
740,1972,3,20,16,50,30,-6.96,-77.0114,55446.5,5.32
741,1972,3,20,20,12,22,-38.1894,-74.7817,35000.0,4.92
742,1972,3,27,12,9,38,-14.7971,-76.4788,30512.3,5.18
743,1972,3,28,8,8,46,-32.6988,-71.6391,25000.0,4.35
744,1972,3,30,11,0,19,-29.7291,-71.4372,57029.9,5.615
745,1972,3,31,8,13,51,-29.8044,-71.635,43000.0,4.76
746,1972,3,31,12,19,56,-21.4442,-70.8095,35000.0,4.73
747,1972,3,31,21,13,45,-19.7083,-69.3444,105369.9,4.38
748,1972,4,3,1,29,49,-11.5971,-76.6075,81000.0,5.02
749,1972,4,4,14,46,46,-17.5946,-68.4671,190000.0,4.21
750,1972,4,4,23,33,40,-17.0988,-72.3771,70000.0,4.98
751,1972,4,6,15,26,16,-1.4958,-77.9312,175536.4,5.08
752,1972,4,9,20,18,47,-31.808,-69.7571,127000.0,4.71
753,1972,4,9,21,42,20,-1.4881,-78.0106,170000.0,4.52
754,1972,4,13,9,51,5,-24.3281,-67.4147,175000.0,4.55
755,1972,4,15,9,42,29,-22.4059,-68.8329,96171.1,4.38
756,1972,4,15,17,37,25,7.0189,-76.8732,26000.0,4.81
757,1972,4,18,8,14,11,-20.7309,-71.8451,35000.0,5.02
758,1972,4,19,10,57,30,-0.5221,-77.4195,9000.0,4.49
759,1972,4,19,12,18,48,-31.0505,-68.8502,104820.9,5.04
760,1972,4,28,16,26,38,-31.195,-69.0249,111000.0,4.61
761,1972,4,30,0,30,46,-31.5083,-70.8458,56322.9,5.05
762,1972,5,4,6,5,45,-24.2834,-67.4875,175000.0,4.65
763,1972,5,6,11,40,31,-23.2472,-66.3866,200000.0,4.57
764,1972,5,7,11,31,48,-17.527,-72.402,40031.9,4.88
765,1972,5,8,13,40,32,6.7989,-72.8982,166000.0,4.8
766,1972,5,10,17,30,36,-2.8979,-78.679,85695.3,5.33
767,1972,5,12,17,16,31,-17.2022,-66.0186,35000.0,4.93
768,1972,5,13,10,29,13,-33.8385,-70.256,98000.0,4.55
769,1972,5,13,14,24,26,-3.7751,-80.7198,39932.7,4.9
770,1972,5,13,15,19,37,-32.7195,-71.714,44598.0,5.49
771,1972,5,13,21,44,55,-32.5985,-71.6917,25000.0,5.26
772,1972,5,15,9,12,56,-29.6806,-71.335,50017.8,5.1
773,1972,5,15,10,9,36,-29.7467,-69.6168,3665.0,5.42
774,1972,5,17,21,9,4,6.7941,-73.0012,166000.0,4.57
775,1972,5,18,15,52,44,-23.4456,-66.7991,201000.0,4.55
776,1972,5,18,17,37,22,-23.2211,-66.698,200000.0,4.58
